id,name,type,dimension,no_resident
1,Earth (C-137),Planet,Dimension C-137,27
2,Abadango,Cluster,unknown,1
3,Citadel of Ricks,Space station,unknown,101
4,Worldender's lair,Planet,unknown,9
5,Anatomy Park,Microverse,Dimension C-137,11
6,Interdimensional Cable,TV,unknown,62
7,Immortality Field Resort,Resort,unknown,3
8,Post-Apocalyptic Earth,Planet,Post-Apocalyptic Dimension,10
9,Purge Planet,Planet,Replacement Dimension,4
10,Venzenulon 7,Planet,unknown,1
11,Bepis 9,Planet,unknown,1
12,Cronenberg Earth,Planet,Cronenberg Dimension,0
13,Nuptia 4,Planet,unknown,11
14,Giant's Town,Fantasy town,Fantasy Dimension,3
15,Bird World,Planet,unknown,0
16,St. Gloopy Noops Hospital,Space station,unknown,9
17,Earth (5-126),Planet,Dimension 5-126,0
18,Mr. Goldenfold's dream,Dream,Dimension C-137,8
19,Gromflom Prime,Planet,Replacement Dimension,0
20,Earth (Replacement Dimension),Planet,Replacement Dimension,230
21,Testicle Monster Dimension,Dimension,Testicle Monster Dimension,2
22,Signus 5 Expanse,unknown,Cromulon Dimension,2
23,Earth (C-500A),Planet,Dimension C-500A,5
24,Rick's Battery Microverse,Microverse,Replacement Dimension,2
25,The Menagerie,Menagerie,unknown,3
26,Earth (K-83),Planet,Dimension K-83,0
27,Hideout Planet,Planet,unknown,2
28,Unity's Planet,Planet,Replacement Dimension,6
29,Dorian 5,Planet,Replacement Dimension,3
30,Earth (Unknown dimension),Planet,unknown,4
31,Earth (J19ζ7),Planet,Dimension J19ζ7,0
32,Roy: A Life Well Lived,Game,Replacement Dimension,5
33,Eric Stoltz Mask Earth,Planet,Eric Stoltz Mask Dimension,0
34,Earth (Evil Rick's Target Dimension),Planet,Evil Rick's Target Dimension,5
35,Planet Squanch,Planet,Replacement Dimension,11
36,Glaagablaaga,Planet,unknown,0
37,Resort Planet,Planet,unknown,5
38,Interdimensional Customs,Customs,unknown,2
39,Galactic Federation Prison,Space station,unknown,1
40,Gazorpazorp,Planet,unknown,3
41,Hamster in Butt World,Planet,unknown,1
42,Earth (Giant Telepathic Spiders Dimension),Planet,Giant Telepathic Spiders Dimension,2
43,Alphabetrium,Planet,Replacement Dimension,5
44,Jerryboree,Daycare,unknown,8
45,Krootabulon,Planet,Replacement Dimension,0
46,Zigerion's Base,Space station,Dimension C-137,4
47,Pluto,Dwarf planet (Celestial Dwarf),Replacement Dimension,6
48,Fantasy World,Planet,Fantasy Dimension,4
49,Zeep Xanflorp's Miniverse,Miniverse,Replacement Dimension,1
50,Kyle's Teenyverse,Teenyverse,Replacement Dimension,2
51,Larva Alien's Planet,Planet,Unknown dimension,0
52,Earth (K-22),Planet,Dimension K-22,0
53,Mr. Meeseeks Box,Box,unknown,0
54,Vindicator's Base,Spacecraft,unknown,1
55,Pawn Shop Planet,Planet,Replacement Dimension,1
56,Mega Gargantuan Kingdom,Microverse,Replacement Dimension,1
57,Gear World,Planet,unknown,3
58,Earth (D-99),Planet,Dimension D-99,0
59,Earth (D716),Planet,Dimension D716,0
60,Earth (D716-B),Planet,Dimension D716-B,0
61,Earth (D716-C),Planet,Dimension D716-C,0
62,Earth (J-22),Planet,Dimension J-22,0
63,Froopyland,Artificially generated world,Replacement Dimension,1
64,Detoxifier,Machine,Replacement Dimension,0
65,Trunk World,Planet,unknown,0
66,Plopstar,Planet,unknown,1
67,Blips and Chitz,Arcade,Replacement Dimension,0
68,Girvonesk,unknown,unknown,0
69,Earth (C-35),Planet,Dimension C-35,0
70,Snuffles' Dream,Dream,Dimension C-137,2
71,Earth (Pizza Dimension),Planet,Pizza Dimension,2
72,Earth (Phone Dimension),Planet,Phone Dimension,3
73,Greasy Grandma World,Planet,unknown,1
74,Earth (Chair Dimension),Planet,Chair Dimension,4
75,Árboles Mentirosos,Planet,unknown,0
76,Alien Day Spa,Spa,unknown,1
77,Earth (Fascist Dimension),Planet,Fascist Dimension,6
78,Snake Planet,Planet,Replacement Dimension,15
79,Forbodulon Prime,Planet,Replacement Dimension,3
80,Earth (Fascist Shrimp Dimension),Planet,Fascist Shrimp Dimension,4
81,Earth (Fascist Teddy Bear Dimension),Planet,Fascist Teddy Bear Dimension,2
82,Earth (Wasp Dimension),Planet,Wasp Dimension,6
83,Monogatron Mothership,Space station,Replacement Dimension,4
84,Gorgon Quadrant,Quadrant,Replacement Dimension,1
85,Midland Quasar,Quasar,Replacement Dimension,2
86,Mount Space Everest,Mount,Replacement Dimension,1
87,Globaflyn,Liquid,Replacement Dimension,2
88,Heist-Con,Convention,Replacement Dimension,10
89,Heistotron Base,Space station,Replacement Dimension,5
90,Mount Olympus,Mount,Replacement Dimension,0
91,Plitzville Montana,Woods,Replacement Dimension,0
92,Earth (Tusk Dimension),Planet,Tusk Dimension,0
93,Gramuflack,Planet,Replacement Dimension,2
94,Draygon,Planet,Magic Dimension,6
95,New Improved Galactic Federation Quarters,Space station,Replacement Dimension,0
96,Story Train,Diegesis,Replacement Dimension,27
97,Non-Diegetic Alternative Reality,Non-Diegetic Alternative Reality,Replacement Dimension,1
98,Tickets Please Guy Nightmare,Nightmare,Replacement Dimension,7
99,Morty’s Story,Diegesis,Replacement Dimension,6
100,Ricks’s Story,Diegesis,Replacement Dimension,6
101,Glorzo Asteroid,Asteroid,Replacement Dimension,8
102,Alien Acid Plant,Acid Plant,Replacement Dimension,4
103,Merged Universe,Dimension,Merged Dimension,6
104,Near-Duplicate Reality,Reality,Unknown dimension,4
105,NX-5 Planet Remover,Death Star,Replacement Dimension,3
106,Gaia,Planet,Replacement Dimension,5
107,Defiance's Ship,Spacecraft,Replacement Dimension,1
108,Defiance's Base,Base,Replacement Dimension,1
109,The Ocean,Liquid,Replacement Dimension,0
110,Narnia Dimension,Dimension,Fantasy Dimension,11
111,Elemental Rings,Elemental Rings,Replacement Dimension,0
112,Morglutz,Planet,Replacement Dimension,1
113,Ferkus 9,Planet,Replacement Dimension,2
114,Morty,Human,Replacement Dimension,0
115,Space,Space,Replacement Dimension,2
116,Hell,Hell,Replacement Dimension,7
117,Z. Q. P. D.,Police Department,Replacement Dimension,1
118,Space Tahoe,,Replacement Dimension,2
119,France,Country,Replacement Dimension,0
120,Birdperson's Consciousness,Consciousness,Replacement Dimension,5
121,Rick's Consciousness,Consciousness,Replacement Dimension,0
122,Avian Planet,Planet,Replacement Dimension,2
123,Normal Size Bug Dimension,Dimension,,2
124,Slartivart,Planet,Replacement Dimension,1
125,Rick and Two Crows Planet,Planet,Replacement Dimension,3
126,Rick's Memories,Memory,,11
